id	Janela	Sentence	tamanho da janela	Palavra alvo	Classe
75	se reconhece escravo , coisa	No amor dos senhores o crioulo estimado viu , sentiu , gozou os reflexos das flamas vivificantes , generosas , sagradas da liberdade : mas vem um dia em que ele se reconhece escravo , coisa e não homem , apesar da afeição , das condescendências , dos caridosos benefícios do senhor – amigo , da senhora – segunda mãe ; vem a primeira hora sinistra em que ele , que até então vivera em sonhos e ilusões , desperta com a certeza horrível de que é um condenado daquém-berço ; condenado sem crime ; tendo alma e considerado simples matéria ambulante ; coisa , animal , que se vende , como a casa , como o boi e como a besta ; finalmente miserável e perpétuo desterrado em deserto sem horizonte , tendo vida e não vivendo para si , desejando sem esperanças , não possuindo de seu nem o pleno direito dos três amores mais santos : o de filho , o de esposo , e o de pai ; máquina para cavar com a enxada , homem desnaturado , miséria respirante e movente que os próprios cães distinguem pela marca do desprezo social .	5	escravo	escravo
76	O crioulo escravo e estimado	O crioulo escravo e estimado , por isso mesmo que tem mais aguçada a inteligência , e por isso mesmo que deram-lhe as mostras dos gozos e da superioridade , mas não lhe deram a condição e a educação próprias do homem livre , pesa melhor que os escravos brutais o preço e o encanto da verdadeira liberdade ; no meio dos benefícios compreende que lhe falta um que vale mais do que todos os outros somados e multiplicados ; feliz pelos favores que recebe , pelos dons da afeição de que é objeto , esbarra sempre diante da realidade da escravidão , que o abate , avilta e moralmente o aniquila : deseja e não tem , quer e não pode , sonha e não realiza o bem supremo da terra , escravo se reconhece e bebe o ódio , os maus costumes , o veneno , a perversidade da escravidão .	5	escravo	escravo
76	terra , escravo se reconhece	O crioulo escravo e estimado , por isso mesmo que tem mais aguçada a inteligência , e por isso mesmo que deram-lhe as mostras dos gozos e da superioridade , mas não lhe deram a condição e a educação próprias do homem livre , pesa melhor que os escravos brutais o preço e o encanto da verdadeira liberdade ; no meio dos benefícios compreende que lhe falta um que vale mais do que todos os outros somados e multiplicados ; feliz pelos favores que recebe , pelos dons da afeição de que é objeto , esbarra sempre diante da realidade da escravidão , que o abate , avilta e moralmente o aniquila : deseja e não tem , quer e não pode , sonha e não realiza o bem supremo da terra , escravo se reconhece e bebe o ódio , os maus costumes , o veneno , a perversidade da escravidão .	5	escravo	escravo
77	O crioulo escravo e estimado	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	5	escravo	escravo
77	, e escravo , portanto	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	5	escravo	escravo
77	nem absolutamente escravo , bom	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	5	escravo	escravo
77	o crioulo escravo e estimado	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	5	escravo	escravo
78	condição de escravo , que	Mas a sua ingratidão e a sua perversidade não se explicam pela natureza da raça , o que seria absurdo ; explicam-se pela condição de escravo , que corrompe e perverte o homem .	5	escravo	escravo
81	Tu és escravo como eu	Havia para ele na casa de seus amorosos senhores um céu e um inferno : na sala o néctar da predileção e da amizade , na cozinha o veneno da inveja e o golfão dos vícios : na cozinha a negra má e impiedosa castigou-lhe as travessuras e exigências incômodas e apadrinhadas pelos senhores , repetindo-lhe mil vezes : – Tu és escravo como eu .	5	escravo	escravo
82	E o negro enfezado e	E o negro enfezado e ruim perseguia o crioulinho estimado com a ameaça lúgubre de um futuro tormentoso : – Brinca para aí , pobre coitado !	5	negro	negro
86	e conservando-o escravo , sem	Domingos Caetano e Angélica não destinavam Simeão para trabalhador de enxada , e não o fizeram aprender ofício algum , nem lhe deram tarefa , e ocupação na fazenda : abandonando-o à quase completa ociosidade , tolerando seus abusos com fraqueza e cega condescendência , e , o que é pior , simulando às vezes exagerada severidade esquecida logo depois , ameaçando sem realizar jamais a ameaça do castigo , dando enfim ao crioulo facilidades para o passeio , não raramente dinheiro para suas despesas fúteis , amando-o como filho adotivo , e conservando-o escravo , sem o querer , sem o pensar , auxiliaram as depravações da cozinha que perverteram o vadio da fazenda .	5	escravo	escravo
88	referentes ao escravo ainda pequeno	E a promessa contida nas palavras referentes ao escravo ainda pequeno foi por muitas bocas traduzida com acerto ao escravo mais tarde jovem , por turvo juízo que encerrava esperança dependente de morte .	5	escravo	escravo
88	acerto ao escravo mais tarde	E a promessa contida nas palavras referentes ao escravo ainda pequeno foi por muitas bocas traduzida com acerto ao escravo mais tarde jovem , por turvo juízo que encerrava esperança dependente de morte .	5	escravo	escravo
91	, Simeão escravo era já	E , por aborrecimento da escravidão , pelo anelo da liberdade completa , pelo encanto de chegar a ser dono de si próprio , Simeão escravo era já ingrato ; porque não pensava mais que a morte de seu benfeitor fosse um sucesso lamentável .	5	escravo	escravo
98	alma do escravo ; só	A escravidão já tinha com o seu cortejo lógico e quase sempre infalível de todos os sentimentos ruins , de todas as paixões ignóbeis , estragado o crioulo que talvez houvesse nascido com felizes disposições naturais : o ódio aos senhores já estava incubado na alma do escravo ; só faltava para desenvolvê-lo o calor mais forte da ação do domínio absoluto que desumaniza o homem a ele sujeito .	5	escravo	escravo
108	para o escravo e disse-lhe	A moça avançou um passo para o escravo e disse-lhe : – Entrega-me o que furtaste : eu não direi nada e te perdoarei ... tu és doido e queres ser desgraçado ... Em vez de obedecer sem insolência e de curvar-se agradecido diante do anjo do perdão , o crioulo recuou , dizendo em alta voz : – É mentira !	5	escravo	escravo
127	, o escravo tem o	Em falta de pundonor e de vergonha , que a escravidão não comporta , o escravo tem o rancor e o desejo da vingança .	5	escravo	escravo
128	rancor do escravo : às	Nas pontas do açoite está o emblema do rancor do escravo : às vezes há nas pontas do açoite marcas de sangue .	5	escravo	escravo
133	vida de escravo sem sofrimentos	Simeão odiava pois seus senhores , a quem devia os cuidados zelosos de sua infância , amizade e proteção , e cegas condescendências que tanto lhe haviam suavizado a vida de escravo sem sofrimentos de escravo .	5	escravo	escravo
135	O negro escravo é assim	O negro escravo é assim .	5	escravo	escravo
148	o santo negro que ajuda	É o santo negro que ajuda os diabos negros !	5	negro	negro
165	conservou ele escravo ? ...	– Mas por que me conservou ele escravo ? ...	5	escravo	escravo
199	noites simples escravo , e	Sem poder vencer-se , por momentos sensibilizava-se ao aspecto do corpo quase cadáver , e ao ruído abafado do soluçar da família ; mas , só por momentos homem , era horas , dias e noites simples escravo , e ainda ao aspecto do corpo quase cadáver do senhor , e ao ruído abafado do soluçar da família ocultava sob a exterioridade mentirosa de compunção e tristeza , o gelo , a indiferença ingrata e os instintos perversos escravidão .	5	escravo	escravo
200	merecer do escravo o olhar	O aborrecimento que ele já votava ao senhor dormia resfriado pela morte , que presumia próxima ; a morte , porém , era condição do sono do aborrecimento , e o senhor moribundo somente podia merecer do escravo o olhar fixo de vigia , insensível ao doloroso transe , esperando com aborrecido cansaço a última cena de um caso fastidioso .	5	escravo	escravo
203	, o escravo , o	Viu sem se enternecer as lágrimas que Angélica chorara de joelhos , abraçando os pés de seu marido quase agonizante , e em um momento supremo , em que a todos se afigurou derradeiro transe de Domingos Caetano , e quando Florinda nesse desespero que olvida tudo , tudo e até o pudor de donzela , quando Florinda descabelada , delirante se lançava no leito de seu pai , e era dali arrancada por parentes , contra quem se debatia em desatino , ele , o escravo , o animal composto de gelo e ódio , ele teve olhos malvados , sacrílegos , infames que pastassem publicamente nos seios nus , nos seios virginais da donzela que se deixava em desconcerto de vestidos pelo mais sagrado desconcerto da razão .	5	escravo	escravo
204	Simeão , escravo , contando	Simeão , escravo , contando com a liberdade , e calculando com o roubo de sacos de prata e ouro , velava sinistro ao lado de seu senhor agonizante , estudando-lhe na desfiguração , na decomposição do rosto , e no arfar do peito os avanços da morte , que era o seu desejo .	5	escravo	escravo
269	, no escravo era obrigação	Mas esse exercício da caridade que em um homem livre fora virtude católica , no escravo era obrigação material , e portanto não falava nem ao coração , nem a consciência .	5	escravo	escravo
276	imaginações de escravo desmoralizado e	O crioulo malcriado e infrene pelos hábitos da impunidade não se atrevia , é certo , a sonhar desejo criminoso e horrível contra a pureza angélica da senhora-moça ; mas no desprendimento licencioso da língua envenenada , e nas obscenas imaginações de escravo desmoralizado e só idea-dor de gozos materiais , apreciava a seu modo , e supunha exaltar , quando aviltava , as graças e os modos , o olhar , e o riso , as formas e os movimentos do corpo da senhora-moça ; e no meio das risadas dos parceiros , fazia o elogio dos dotes físicos de Florinda , como se tratasse da escrava libidinosa e corrupta , com quem na noite antecedente dançara o fado que apenas precedera a lubricidade brutal .	5	escravo	escravo
298	seduzir um escravo para torná-lo	No empenho de seduzir um escravo para torná-lo cúmplice no mais atroz atentado , metade do trabalho do sedutor está previamente feito pelo fato da escravidão .	5	escravo	escravo
316	como vives escravo : tu	Não serás capaz de viver liberto , como vives escravo : tu passas um vidão .	5	escravo	escravo
317	mas sou escravo ; este	– Talvez ; mas sou escravo ; este nome quando soa , fura-me os ouvidos , como se fosse um estoque envenenado ... – Não me venhas com essa ; eu sei o que esperas : o velho é rico a abarrotar , e sabes e contas que te deixará com a liberdade dinheiro bastante para o princípio de algum negociozinho .	5	escravo	escravo
352	XIII O escravo tinha encontrado	XIII O escravo tinha encontrado um amigo .	5	escravo	escravo
364	alegria do escravo estava dependente	A alegria do escravo estava dependente da morte do senhor .	5	escravo	escravo
390	juízo do escravo é infamemente	O escravo não crê na pureza da donzela , nem na fidelidade da esposa mais nobre ; admite somente que a falta de oportunidade ou de ocasião para ser má seja o que mantém a honra das famílias ; a observação é cruel e injustíssima : o juízo do escravo é infamemente torpe ; mas ele julga conforme as idéias e a vida da escravidão .	5	escravo	escravo
394	e um negro escravo da	Simeão comprara os cães e um negro escravo da cozinha , e entrava todas as noites na casa de João de Sales .	5	negro	negro
394	um negro escravo da cozinha	Simeão comprara os cães e um negro escravo da cozinha , e entrava todas as noites na casa de João de Sales .	5	escravo	escravo
395	do elemento escravo ? ...	A casa de João de Sales estava pois de noite à mercê das intenções e de quaisquer projetos de Simeão ; mas que casa há aí , onde haja escravos e sobretudo escravas , cuja segurança não esteja exposta às conseqüências do instinto animal e da boa ou má vontade do elemento escravo ? ...	5	escravo	escravo
397	, o escravo , ali	Ainda bem que Simeão , o escravo , ali ia somente como animal que o instinto arrasta em procura da sua igual ; se fora ladrão ou assassino tinha tido abertas a janela da sala e a porta da cozinha .	5	escravo	escravo
403	rosto do escravo ofensor .	Hermano ressentido do ataque de Simeão , tinha-o esbofeteado com força , recebendo na manga da camisa gotas de sangue que saltaram do rosto do escravo ofensor .	5	escravo	escravo
410	Para o escravo a repreensão	Para o escravo a repreensão não é pena , porque a repreensão fala ao brio , ao sentimento do pundonor , que a escravidão não pode comportar .	5	escravo	escravo
539	e um negro escravo da	A porta abriu-se , e um negro escravo da fazenda de Domingos Caetano , entrou precipitado , bradando : – Simeão !	5	negro	negro
539	um negro escravo da fazenda	A porta abriu-se , e um negro escravo da fazenda de Domingos Caetano , entrou precipitado , bradando : – Simeão !	5	escravo	escravo
573	Simeão ficava escravo de Angélica	Simeão ficava escravo de Angélica e a ela recomendado com afetuoso interesse , devendo entrar no gozo de plena liberdade por morte de sua senhora .	5	escravo	escravo
575	Era ainda escravo , embora	Era ainda escravo , embora condicionalmente .	5	escravo	escravo
579	automaticamente“escravo ... escravo ... ”	Turvo e como atoleimado , atravessou a cozinha , murmurando automaticamente“escravo ... escravo ... ” Saiu para o campo , e como se falasse às árvores , aos animais , ao espaço , repetia sempre : “ escravo ... escravo ... ” Não refletia , não podia refletir ; tinha a alma cheia de uma só idéia , que o afrontava , semelhante ao pesadelo do sono do criminoso ; respirava , sentia , ouvia , dizia só essa idéia : “ escravo ... escravo ... ” Instintivamente e sem consciência tomou a estrada que o levava de costume à venda : ia sem ver por onde ia , tropeçou em uma pedra , caiu e feriu-se na cabeça ; a dor chamou-o não à razão , mas ao refletido ressentimento do seu desencanto ; sentou-se e apoiou a fronte sobre os joelhos , e nem percebeu o sangue que lhe corria da cabeça ferida .	5	escravo	escravo
579	: “ escravo ... escravo	Turvo e como atoleimado , atravessou a cozinha , murmurando automaticamente“escravo ... escravo ... ” Saiu para o campo , e como se falasse às árvores , aos animais , ao espaço , repetia sempre : “ escravo ... escravo ... ” Não refletia , não podia refletir ; tinha a alma cheia de uma só idéia , que o afrontava , semelhante ao pesadelo do sono do criminoso ; respirava , sentia , ouvia , dizia só essa idéia : “ escravo ... escravo ... ” Instintivamente e sem consciência tomou a estrada que o levava de costume à venda : ia sem ver por onde ia , tropeçou em uma pedra , caiu e feriu-se na cabeça ; a dor chamou-o não à razão , mas ao refletido ressentimento do seu desencanto ; sentou-se e apoiou a fronte sobre os joelhos , e nem percebeu o sangue que lhe corria da cabeça ferida .	5	escravo	escravo
579	escravo ... escravo ... ”	Turvo e como atoleimado , atravessou a cozinha , murmurando automaticamente“escravo ... escravo ... ” Saiu para o campo , e como se falasse às árvores , aos animais , ao espaço , repetia sempre : “ escravo ... escravo ... ” Não refletia , não podia refletir ; tinha a alma cheia de uma só idéia , que o afrontava , semelhante ao pesadelo do sono do criminoso ; respirava , sentia , ouvia , dizia só essa idéia : “ escravo ... escravo ... ” Instintivamente e sem consciência tomou a estrada que o levava de costume à venda : ia sem ver por onde ia , tropeçou em uma pedra , caiu e feriu-se na cabeça ; a dor chamou-o não à razão , mas ao refletido ressentimento do seu desencanto ; sentou-se e apoiou a fronte sobre os joelhos , e nem percebeu o sangue que lhe corria da cabeça ferida .	5	escravo	escravo
579	: “ escravo ... escravo	Turvo e como atoleimado , atravessou a cozinha , murmurando automaticamente“escravo ... escravo ... ” Saiu para o campo , e como se falasse às árvores , aos animais , ao espaço , repetia sempre : “ escravo ... escravo ... ” Não refletia , não podia refletir ; tinha a alma cheia de uma só idéia , que o afrontava , semelhante ao pesadelo do sono do criminoso ; respirava , sentia , ouvia , dizia só essa idéia : “ escravo ... escravo ... ” Instintivamente e sem consciência tomou a estrada que o levava de costume à venda : ia sem ver por onde ia , tropeçou em uma pedra , caiu e feriu-se na cabeça ; a dor chamou-o não à razão , mas ao refletido ressentimento do seu desencanto ; sentou-se e apoiou a fronte sobre os joelhos , e nem percebeu o sangue que lhe corria da cabeça ferida .	5	escravo	escravo
579	escravo ... escravo ... ”	Turvo e como atoleimado , atravessou a cozinha , murmurando automaticamente“escravo ... escravo ... ” Saiu para o campo , e como se falasse às árvores , aos animais , ao espaço , repetia sempre : “ escravo ... escravo ... ” Não refletia , não podia refletir ; tinha a alma cheia de uma só idéia , que o afrontava , semelhante ao pesadelo do sono do criminoso ; respirava , sentia , ouvia , dizia só essa idéia : “ escravo ... escravo ... ” Instintivamente e sem consciência tomou a estrada que o levava de costume à venda : ia sem ver por onde ia , tropeçou em uma pedra , caiu e feriu-se na cabeça ; a dor chamou-o não à razão , mas ao refletido ressentimento do seu desencanto ; sentou-se e apoiou a fronte sobre os joelhos , e nem percebeu o sangue que lhe corria da cabeça ferida .	5	escravo	escravo
594	coração do escravo , é	Dar por prazo da liberdade a morte de alguém é excitar um apetite de hiena no coração do escravo , é fazê-lo aspirar à morte de quem enquanto vivo lhe demora a alforria .	5	escravo	escravo
595	condição de escravo , sem	Simeão , o crioulo mimoso , perdido , malcriado pelas afetuosas condescendências e fraquezas dos senhores em casa , pervertido pelos deboches da venda e pelo veneno da crápula , ingrato pela condição de escravo , sem educação e sem hábito de trabalho , contando com a liberdade , e não a conseguindo , era um perverso armado loucamente contra seus senhores pelas mãos de seus senhores .	5	escravo	escravo
598	do pequeno escravo predileto as	Ao senhor que se afeiçoa do crioulo que vê nascer e cria com amor , cumpre completar o favor dos sentimentos com o favor da educação , inoculando no coração do pequeno escravo predileto as noções do dever , o ensino da religião , a virtude da paciência , a obrigação do trabalho que moraliza e nobilita o homem , do trabalho não do homem máquina , mas do homem inteligência e coração .	5	escravo	escravo
599	enfim é escravo , e	O escravo assim criado pode não ser um amigo , porque enfim é escravo , e portanto um oprimido pela prepotência do senhor ainda mesmo bom ; é , porém , em regra , um homem agradecido , que esquece o forçado aviltamento da sua condição pela lembrança inteligente dos benefícios recebidos .	5	escravo	escravo
600	educa o escravo simpático ou	Mas o amor cego que não educa o escravo simpático ou preferido , que o abandona aos instintos , aos sentimentos baixos , às inspirações malévolas da escravidão , que é água encharcada e foco de miasmas , que o aquece ou o cria por traiçoeira , mal pensada compaixão na ociosidade , que é a placenta de todos os vícios , alimenta , aquece , fortifica um desgraçado que é sempre ingrato por ser escravo , e às vezes inimigo pela reação do oprimido .	5	escravo	escravo
600	por ser escravo , e	Mas o amor cego que não educa o escravo simpático ou preferido , que o abandona aos instintos , aos sentimentos baixos , às inspirações malévolas da escravidão , que é água encharcada e foco de miasmas , que o aquece ou o cria por traiçoeira , mal pensada compaixão na ociosidade , que é a placenta de todos os vícios , alimenta , aquece , fortifica um desgraçado que é sempre ingrato por ser escravo , e às vezes inimigo pela reação do oprimido .	5	escravo	escravo
603	: o escravo crioulo ,	O escravo africano mata o senhor , e se afasta do cadáver : o escravo crioulo , antes de matar , atormenta e ri das agonias do senhor , e depois de matar insulta e esquarteja o cadáver .	5	escravo	escravo
608	que o escravo : sua	Ninguém dissimula melhor do que o escravo : sua condição sempre passiva , a obrigação da obediência sem limite e sem reflexão , o temor do castigo , a necessidade de esconder o ressentimento para não excitar a cólera ameaçadora do senhor , o hábito da mentira , enfim , fazem do escravo o tipo da dissimulação .	5	escravo	escravo
608	fazem do escravo o tipo	Ninguém dissimula melhor do que o escravo : sua condição sempre passiva , a obrigação da obediência sem limite e sem reflexão , o temor do castigo , a necessidade de esconder o ressentimento para não excitar a cólera ameaçadora do senhor , o hábito da mentira , enfim , fazem do escravo o tipo da dissimulação .	5	escravo	escravo
609	coração do escravo é escuro	O coração do escravo é escuro , tenebroso como noite de tempestade : é abismo profundo e sem luz coberto pela crosta da tristeza íntima e da desconfiança perpétua .	5	escravo	escravo
610	vezes o escravo ri ,	Muitas vezes o escravo ri , tendo o seio ulcerado e a alma em pranto .	5	escravo	escravo
619	amizade de negro – observou	– Não faço conta de amizade de negro – observou o Barbudo .	5	negro	negro
636	, um escravo desmoralizado ,	– Ele é , com perdão senhoras , um escravo desmoralizado , e talvez seja por exceção ou milagre um liberto de bons costumes .	5	escravo	escravo
649	pensando esse escravo que ia	Enquanto elas estavam assim ocupando-se tão generosamente de Simeão , em que estaria pensando esse escravo que ia ser emancipado ?	5	escravo	escravo
650	alma de escravo que não	Estava ainda pensando com alma de escravo que não sonhava com a liberdade no dia seguinte .	5	escravo	escravo
652	Não há escravo a quem	Não há escravo a quem a certeza da alforria próxima não inspire sentimentos generosos , não desarme os instintos ferozes da escravidão .	5	escravo	escravo
653	, o escravo , nem	Mas Simeão , o escravo , nem se lembrava do aniversário natalício , que só é de festa para o homem livre , que sorri à vida , porque é livre ; não podia esperar e menos contar com a liberdade esclarecida pelo sol que ia surgir do oriente .	5	escravo	escravo
654	E , escravo ingrato e	E , escravo ingrato e perverso , maquinava um crime horrível , inspirado pelo demônio da fatal condição depravadora .	5	escravo	escravo
656	tenha um escravo ao pé	Não há quem tenha um escravo ao pé de si , que não tenha ao pé de si um natural inimigo .	5	escravo	escravo
689	o outro negro recebeu a	Chegados à sala de jantar o crioulo mostrou ao lado direito a porta do aposento de Hermano e de Florinda ; dois dos perversos , o Barbudo e um dos negros colocaram-se aos lados dessa porta : o outro negro recebeu a lanterna e seguiu a Simeão que avançou para a frente e entrou no quarto de dormir de sua senhora .	5	negro	negro
702	o outro negro que levava	Simeão , esquecendo o golpe que recebera , e o sangue que do ombro lhe corria , deixou um dos negros na sala onde estavam os dois cadáveres e com o Barbudo e o outro negro que levava a lanterna , voltou ao quarto da senhora assassinada , arrombou facilmente a gaveta da velha mesa , e apoderando-se de uma grossa chave , foi ao fundo do quarto , arrancou precipitado uma cortina de chita que cobria pequena parte da parede e mostrando em grande vão que havia nesta uma caixa de jacarandá chapeada de ferro , abriu rápido duas fechaduras , e escancarou a caixa que estava cheia de pequenos sacos contendo moedas de ouro e prata .	5	negro	negro
703	o outro escravo que ficara	Os três ladrões lançaram-se ao tesouro : ao ruído da colheita dos despojos correu o outro escravo que ficara na sala ; imediatamente porém rompeu a vozeria e o estrépito do combate ao pé da casa .	5	escravo	escravo
711	matou o escravo e deixou	A lei de exceção matou o escravo e deixou com vida o Barbudo tão celerado como ele , ou , se é possível , mais celerado que ele .	5	escravo	escravo
714	contra o escravo ; porque	É imoral a exceção da lei na regra mortífera contra o escravo ; porque e uma iniqüidade de mais imposta embora pela necessidade de aterrar os escravos , necessidade que manifesta as aberrações de todas as noções do direito e da justiça , a que a existência da escravidão obriga a sociedade , a quem castiga , e de quem se vinga , corrompendo-a .	5	escravo	escravo
718	não fosse escravo , poderia	Pois eu vos digo que Simeão , se não fosse escravo , poderia não ter sido nem ingrato , nem perverso .	5	escravo	escravo
742	nisto o escravo africano ,	Ainda nisto o escravo africano , sem o pensar , vinga-se da violência tremenda da escravidão .	5	escravo	escravo
743	II O escravo africano é	II O escravo africano é o rei do feitiço .	5	escravo	escravo
745	pagou o escravo , pôde	Nessa importação inqualificável e forçada do homem , a prepotência do importador que vendeu e do comprador que tomou e pagou o escravo , pôde pela força que não é direito , reduzir o homem a coisa , a objeto material de propriedade , a instrumento de trabalho ; mas não pôde separar do homem importado os costumes , as crenças absurdas , as idéias falsas de uma religião extravagante , rudemente supersticiosa , e eivada de ridículos e estúpidos prejuízos .	5	escravo	escravo
746	alma do escravo : comprara-lhe	Nunca houve comprador de africano importado , que pensasse um momento sobre a alma do escravo : comprara-lhe os braços , o corpo para o trabalho ; esquecera-lhe a alma ; também se a tivesse conscienciosamente lembrado , não compraria o homem , seu irmão diante de Deus .	5	escravo	escravo
