id	Janela	Sentence	tamanho da janela	Palavra alvo	Classe
54	do negro trabalhador	Havia em seus modos a expansão que só parece própria do homem livre : ele não tinha nem as mãos calejadas , nem os pés esparramados do negro trabalhador de enxada : era um escravo de cabelos penteados , vestido com asseio e certa faceirice , calçado , falando com os vícios de linguagem triviais no campo , mas sem a bruteza comum na gente da sua condição ; até certo ponto , pois , aceito , apadrinhado , protegido e acariciado pela família livre , pelo amor dos senhores .	3	negro	negro
54	um escravo de	Havia em seus modos a expansão que só parece própria do homem livre : ele não tinha nem as mãos calejadas , nem os pés esparramados do negro trabalhador de enxada : era um escravo de cabelos penteados , vestido com asseio e certa faceirice , calçado , falando com os vícios de linguagem triviais no campo , mas sem a bruteza comum na gente da sua condição ; até certo ponto , pois , aceito , apadrinhado , protegido e acariciado pela família livre , pelo amor dos senhores .	3	escravo	escravo
63	de escravo .	Até os oito anos de idade Simeão teve prato à mesa e leito no quarto de seus senhores , e não teve consciência de sua condição de escravo .	3	escravo	escravo
64	do escravo .	Depois dos oito anos apenas foi privado da mesa e do quarto em comum ; continuou , porém , a receber tratamento de filho adotivo , mas criado com amor desmazelado e imprudente , e cresceu enfim sem hábito de trabalho , abusando muitas vezes da fraqueza dos senhores , sem atingir a dignidade de homem livre , e sem reconhecer nem sentir a absoluta submissão do escravo .	3	escravo	escravo
74	do escravo .	Fora absurdo pretender que a ingratidão às vezes até profundamente perversa dos crioulos amorosamente criados por seus senhores é neles inata ou condição natural da sua raça : a fonte do mal , que é mais negra do que a cor desses infelizes , é a escravidão , a consciência desse estado violenta e barbaramente imposto , estado lúgubre , revoltante , condição ignóbil , mãe do ódio , pústula encerradora de raiva , pantanal dos vícios mais torpes que degeneram , infeccionam , e tornam perverso o coração da vítima , o coração do escravo .	3	escravo	escravo
75	reconhece escravo ,	No amor dos senhores o crioulo estimado viu , sentiu , gozou os reflexos das flamas vivificantes , generosas , sagradas da liberdade : mas vem um dia em que ele se reconhece escravo , coisa e não homem , apesar da afeição , das condescendências , dos caridosos benefícios do senhor – amigo , da senhora – segunda mãe ; vem a primeira hora sinistra em que ele , que até então vivera em sonhos e ilusões , desperta com a certeza horrível de que é um condenado daquém-berço ; condenado sem crime ; tendo alma e considerado simples matéria ambulante ; coisa , animal , que se vende , como a casa , como o boi e como a besta ; finalmente miserável e perpétuo desterrado em deserto sem horizonte , tendo vida e não vivendo para si , desejando sem esperanças , não possuindo de seu nem o pleno direito dos três amores mais santos : o de filho , o de esposo , e o de pai ; máquina para cavar com a enxada , homem desnaturado , miséria respirante e movente que os próprios cães distinguem pela marca do desprezo social .	3	escravo	escravo
76	crioulo escravo e	O crioulo escravo e estimado , por isso mesmo que tem mais aguçada a inteligência , e por isso mesmo que deram-lhe as mostras dos gozos e da superioridade , mas não lhe deram a condição e a educação próprias do homem livre , pesa melhor que os escravos brutais o preço e o encanto da verdadeira liberdade ; no meio dos benefícios compreende que lhe falta um que vale mais do que todos os outros somados e multiplicados ; feliz pelos favores que recebe , pelos dons da afeição de que é objeto , esbarra sempre diante da realidade da escravidão , que o abate , avilta e moralmente o aniquila : deseja e não tem , quer e não pode , sonha e não realiza o bem supremo da terra , escravo se reconhece e bebe o ódio , os maus costumes , o veneno , a perversidade da escravidão .	3	escravo	escravo
76	, escravo se	O crioulo escravo e estimado , por isso mesmo que tem mais aguçada a inteligência , e por isso mesmo que deram-lhe as mostras dos gozos e da superioridade , mas não lhe deram a condição e a educação próprias do homem livre , pesa melhor que os escravos brutais o preço e o encanto da verdadeira liberdade ; no meio dos benefícios compreende que lhe falta um que vale mais do que todos os outros somados e multiplicados ; feliz pelos favores que recebe , pelos dons da afeição de que é objeto , esbarra sempre diante da realidade da escravidão , que o abate , avilta e moralmente o aniquila : deseja e não tem , quer e não pode , sonha e não realiza o bem supremo da terra , escravo se reconhece e bebe o ódio , os maus costumes , o veneno , a perversidade da escravidão .	3	escravo	escravo
77	crioulo escravo e	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	3	escravo	escravo
77	e escravo ,	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	3	escravo	escravo
77	absolutamente escravo ,	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	3	escravo	escravo
77	crioulo escravo e	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	3	escravo	escravo
77	é escravo .	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	3	escravo	escravo
78	de escravo ,	Mas a sua ingratidão e a sua perversidade não se explicam pela natureza da raça , o que seria absurdo ; explicam-se pela condição de escravo , que corrompe e perverte o homem .	3	escravo	escravo
79	fosse escravo .	O crioulo amorosamente criado pela família dos senhores seria talvez o seu melhor amigo , se não fosse escravo .	3	escravo	escravo
81	és escravo como	Havia para ele na casa de seus amorosos senhores um céu e um inferno : na sala o néctar da predileção e da amizade , na cozinha o veneno da inveja e o golfão dos vícios : na cozinha a negra má e impiedosa castigou-lhe as travessuras e exigências incômodas e apadrinhadas pelos senhores , repetindo-lhe mil vezes : – Tu és escravo como eu .	3	escravo	escravo
82	o negro enfezado	E o negro enfezado e ruim perseguia o crioulinho estimado com a ameaça lúgubre de um futuro tormentoso : – Brinca para aí , pobre coitado !	3	negro	negro
86	conservando-o escravo ,	Domingos Caetano e Angélica não destinavam Simeão para trabalhador de enxada , e não o fizeram aprender ofício algum , nem lhe deram tarefa , e ocupação na fazenda : abandonando-o à quase completa ociosidade , tolerando seus abusos com fraqueza e cega condescendência , e , o que é pior , simulando às vezes exagerada severidade esquecida logo depois , ameaçando sem realizar jamais a ameaça do castigo , dando enfim ao crioulo facilidades para o passeio , não raramente dinheiro para suas despesas fúteis , amando-o como filho adotivo , e conservando-o escravo , sem o querer , sem o pensar , auxiliaram as depravações da cozinha que perverteram o vadio da fazenda .	3	escravo	escravo
88	ao escravo ainda	E a promessa contida nas palavras referentes ao escravo ainda pequeno foi por muitas bocas traduzida com acerto ao escravo mais tarde jovem , por turvo juízo que encerrava esperança dependente de morte .	3	escravo	escravo
88	ao escravo mais	E a promessa contida nas palavras referentes ao escravo ainda pequeno foi por muitas bocas traduzida com acerto ao escravo mais tarde jovem , por turvo juízo que encerrava esperança dependente de morte .	3	escravo	escravo
91	Simeão escravo era	E , por aborrecimento da escravidão , pelo anelo da liberdade completa , pelo encanto de chegar a ser dono de si próprio , Simeão escravo era já ingrato ; porque não pensava mais que a morte de seu benfeitor fosse um sucesso lamentável .	3	escravo	escravo
94	perfeito escravo .	Simeão foi desde então perfeito escravo .	3	escravo	escravo
98	do escravo ;	A escravidão já tinha com o seu cortejo lógico e quase sempre infalível de todos os sentimentos ruins , de todas as paixões ignóbeis , estragado o crioulo que talvez houvesse nascido com felizes disposições naturais : o ódio aos senhores já estava incubado na alma do escravo ; só faltava para desenvolvê-lo o calor mais forte da ação do domínio absoluto que desumaniza o homem a ele sujeito .	3	escravo	escravo
108	o escravo e	A moça avançou um passo para o escravo e disse-lhe : – Entrega-me o que furtaste : eu não direi nada e te perdoarei ... tu és doido e queres ser desgraçado ... Em vez de obedecer sem insolência e de curvar-se agradecido diante do anjo do perdão , o crioulo recuou , dizendo em alta voz : – É mentira !	3	escravo	escravo
123	do escravo .	Foi nesse dia que se desenvolveu o ódio do escravo .	3	escravo	escravo
127	o escravo tem	Em falta de pundonor e de vergonha , que a escravidão não comporta , o escravo tem o rancor e o desejo da vingança .	3	escravo	escravo
128	do escravo :	Nas pontas do açoite está o emblema do rancor do escravo : às vezes há nas pontas do açoite marcas de sangue .	3	escravo	escravo
133	de escravo sem	Simeão odiava pois seus senhores , a quem devia os cuidados zelosos de sua infância , amizade e proteção , e cegas condescendências que tanto lhe haviam suavizado a vida de escravo sem sofrimentos de escravo .	3	escravo	escravo
133	de escravo .	Simeão odiava pois seus senhores , a quem devia os cuidados zelosos de sua infância , amizade e proteção , e cegas condescendências que tanto lhe haviam suavizado a vida de escravo sem sofrimentos de escravo .	3	escravo	escravo
135	O negro escravo	O negro escravo é assim .	3	negro	negro
135	negro escravo é	O negro escravo é assim .	3	escravo	escravo
148	santo negro que	É o santo negro que ajuda os diabos negros !	3	negro	negro
164	tido escravo ?	– Onde irás tu , forro , que aches a vida que tens tido escravo ?	3	escravo	escravo
165	ele escravo ?	– Mas por que me conservou ele escravo ? ...	3	escravo	escravo
177	do escravo !	Gelo de indiferença pela vida ou morte do senhor em hora suprema em que a generosidade acorda no coração mais turvado pelo ressentimento , ingratidão franca e desalinhada aos favores do benfeitor no dia lutuoso da agonia , em que o próprio inimigo nobre se sensibiliza , e esquece diante da sepultura aberta as ofensas que recebeu do que está morrendo , gelo de indiferença selvagem , ingratidão perversa que não se encontram , senão na alma do escravo !	3	escravo	escravo
190	do escravo .	As aparências dissimulavam os sentimentos do escravo .	3	escravo	escravo
194	O escravo já	O escravo já não se contentava com a liberdade , queria também dinheiro .	3	escravo	escravo
196	do escravo .	Eis o segredo da aparente dedicação do escravo .	3	escravo	escravo
199	simples escravo ,	Sem poder vencer-se , por momentos sensibilizava-se ao aspecto do corpo quase cadáver , e ao ruído abafado do soluçar da família ; mas , só por momentos homem , era horas , dias e noites simples escravo , e ainda ao aspecto do corpo quase cadáver do senhor , e ao ruído abafado do soluçar da família ocultava sob a exterioridade mentirosa de compunção e tristeza , o gelo , a indiferença ingrata e os instintos perversos escravidão .	3	escravo	escravo
200	do escravo o	O aborrecimento que ele já votava ao senhor dormia resfriado pela morte , que presumia próxima ; a morte , porém , era condição do sono do aborrecimento , e o senhor moribundo somente podia merecer do escravo o olhar fixo de vigia , insensível ao doloroso transe , esperando com aborrecido cansaço a última cena de um caso fastidioso .	3	escravo	escravo
203	o escravo ,	Viu sem se enternecer as lágrimas que Angélica chorara de joelhos , abraçando os pés de seu marido quase agonizante , e em um momento supremo , em que a todos se afigurou derradeiro transe de Domingos Caetano , e quando Florinda nesse desespero que olvida tudo , tudo e até o pudor de donzela , quando Florinda descabelada , delirante se lançava no leito de seu pai , e era dali arrancada por parentes , contra quem se debatia em desatino , ele , o escravo , o animal composto de gelo e ódio , ele teve olhos malvados , sacrílegos , infames que pastassem publicamente nos seios nus , nos seios virginais da donzela que se deixava em desconcerto de vestidos pelo mais sagrado desconcerto da razão .	3	escravo	escravo
204	, escravo ,	Simeão , escravo , contando com a liberdade , e calculando com o roubo de sacos de prata e ouro , velava sinistro ao lado de seu senhor agonizante , estudando-lhe na desfiguração , na decomposição do rosto , e no arfar do peito os avanços da morte , que era o seu desejo .	3	escravo	escravo
210	O escravo é	O escravo é necessariamente mau e inimigo de seu senhor .	3	escravo	escravo
269	no escravo era	Mas esse exercício da caridade que em um homem livre fora virtude católica , no escravo era obrigação material , e portanto não falava nem ao coração , nem a consciência .	3	escravo	escravo
276	de escravo desmoralizado	O crioulo malcriado e infrene pelos hábitos da impunidade não se atrevia , é certo , a sonhar desejo criminoso e horrível contra a pureza angélica da senhora-moça ; mas no desprendimento licencioso da língua envenenada , e nas obscenas imaginações de escravo desmoralizado e só idea-dor de gozos materiais , apreciava a seu modo , e supunha exaltar , quando aviltava , as graças e os modos , o olhar , e o riso , as formas e os movimentos do corpo da senhora-moça ; e no meio das risadas dos parceiros , fazia o elogio dos dotes físicos de Florinda , como se tratasse da escrava libidinosa e corrupta , com quem na noite antecedente dançara o fado que apenas precedera a lubricidade brutal .	3	escravo	escravo
279	O escravo nunca	O escravo nunca ou raramente ousa levantar os olhos sobre sua senhora e atentar contra sua honra ; mas sua imaginação depravada muitas vezes se atreve a romper véus sagrados e a expor em nudez grosseira e escandalosamente ideado o corpo da esposa ou da filha de seu senhor .	3	escravo	escravo
297	O escravo é	O escravo é a matéria-prima com que se preparam crimes horríveis que espantam a nossa sociedade .	3	escravo	escravo
298	um escravo para	No empenho de seduzir um escravo para torná-lo cúmplice no mais atroz atentado , metade do trabalho do sedutor está previamente feito pelo fato da escravidão .	3	escravo	escravo
316	vives escravo :	Não serás capaz de viver liberto , como vives escravo : tu passas um vidão .	3	escravo	escravo
317	sou escravo ;	– Talvez ; mas sou escravo ; este nome quando soa , fura-me os ouvidos , como se fosse um estoque envenenado ... – Não me venhas com essa ; eu sei o que esperas : o velho é rico a abarrotar , e sabes e contas que te deixará com a liberdade dinheiro bastante para o princípio de algum negociozinho .	3	escravo	escravo
352	O escravo tinha	XIII O escravo tinha encontrado um amigo .	3	escravo	escravo
364	do escravo estava	A alegria do escravo estava dependente da morte do senhor .	3	escravo	escravo
369	O escravo preferia	O escravo preferia ver talhar-se uma mortalha .	3	escravo	escravo
384	do escravo .	O fundamento dessa detestação era a justa e aliás moderada repressão de um atentado do escravo .	3	escravo	escravo
390	O escravo não	O escravo não crê na pureza da donzela , nem na fidelidade da esposa mais nobre ; admite somente que a falta de oportunidade ou de ocasião para ser má seja o que mantém a honra das famílias ; a observação é cruel e injustíssima : o juízo do escravo é infamemente torpe ; mas ele julga conforme as idéias e a vida da escravidão .	3	escravo	escravo
390	do escravo é	O escravo não crê na pureza da donzela , nem na fidelidade da esposa mais nobre ; admite somente que a falta de oportunidade ou de ocasião para ser má seja o que mantém a honra das famílias ; a observação é cruel e injustíssima : o juízo do escravo é infamemente torpe ; mas ele julga conforme as idéias e a vida da escravidão .	3	escravo	escravo
394	um negro escravo	Simeão comprara os cães e um negro escravo da cozinha , e entrava todas as noites na casa de João de Sales .	3	negro	negro
394	negro escravo da	Simeão comprara os cães e um negro escravo da cozinha , e entrava todas as noites na casa de João de Sales .	3	escravo	escravo
395	elemento escravo ?	A casa de João de Sales estava pois de noite à mercê das intenções e de quaisquer projetos de Simeão ; mas que casa há aí , onde haja escravos e sobretudo escravas , cuja segurança não esteja exposta às conseqüências do instinto animal e da boa ou má vontade do elemento escravo ? ...	3	escravo	escravo
397	o escravo ,	Ainda bem que Simeão , o escravo , ali ia somente como animal que o instinto arrasta em procura da sua igual ; se fora ladrão ou assassino tinha tido abertas a janela da sala e a porta da cozinha .	3	escravo	escravo
403	do escravo ofensor	Hermano ressentido do ataque de Simeão , tinha-o esbofeteado com força , recebendo na manga da camisa gotas de sangue que saltaram do rosto do escravo ofensor .	3	escravo	escravo
410	o escravo a	Para o escravo a repreensão não é pena , porque a repreensão fala ao brio , ao sentimento do pundonor , que a escravidão não pode comportar .	3	escravo	escravo
421	serpente escravo .	Era serpente que tem memória , a serpente escravo .	3	escravo	escravo
498	do escravo .	XVII E ainda alguém mais velava : era o rancor do escravo .	3	escravo	escravo
502	O escravo não	O escravo não amava , não amou Florinda ; mas em sua mente audaz , em seus instintos escandalosos , revoltantemente ultrajadores e licenciosos , lembrou , contemplando a senhora-moça , o que lembrava aproximando-se da negra fácil , da escrava desmoralizada que lhe agradava e não fugia a seus ignóbeis afagos .	3	escravo	escravo
539	um negro escravo	A porta abriu-se , e um negro escravo da fazenda de Domingos Caetano , entrou precipitado , bradando : – Simeão !	3	negro	negro
539	negro escravo da	A porta abriu-se , e um negro escravo da fazenda de Domingos Caetano , entrou precipitado , bradando : – Simeão !	3	escravo	escravo
546	homem escravo .	A escravidão gasta , caleja , petrifica , mata o coração do homem escravo .	3	escravo	escravo
557	do escravo .	A idéia da alforria absorveu a alma do escravo .	3	escravo	escravo
573	ficava escravo de	Simeão ficava escravo de Angélica e a ela recomendado com afetuoso interesse , devendo entrar no gozo de plena liberdade por morte de sua senhora .	3	escravo	escravo
575	ainda escravo ,	Era ainda escravo , embora condicionalmente .	3	escravo	escravo
579	... escravo ...	Turvo e como atoleimado , atravessou a cozinha , murmurando automaticamente“escravo ... escravo ... ” Saiu para o campo , e como se falasse às árvores , aos animais , ao espaço , repetia sempre : “ escravo ... escravo ... ” Não refletia , não podia refletir ; tinha a alma cheia de uma só idéia , que o afrontava , semelhante ao pesadelo do sono do criminoso ; respirava , sentia , ouvia , dizia só essa idéia : “ escravo ... escravo ... ” Instintivamente e sem consciência tomou a estrada que o levava de costume à venda : ia sem ver por onde ia , tropeçou em uma pedra , caiu e feriu-se na cabeça ; a dor chamou-o não à razão , mas ao refletido ressentimento do seu desencanto ; sentou-se e apoiou a fronte sobre os joelhos , e nem percebeu o sangue que lhe corria da cabeça ferida .	3	escravo	escravo
579	“ escravo ...	Turvo e como atoleimado , atravessou a cozinha , murmurando automaticamente“escravo ... escravo ... ” Saiu para o campo , e como se falasse às árvores , aos animais , ao espaço , repetia sempre : “ escravo ... escravo ... ” Não refletia , não podia refletir ; tinha a alma cheia de uma só idéia , que o afrontava , semelhante ao pesadelo do sono do criminoso ; respirava , sentia , ouvia , dizia só essa idéia : “ escravo ... escravo ... ” Instintivamente e sem consciência tomou a estrada que o levava de costume à venda : ia sem ver por onde ia , tropeçou em uma pedra , caiu e feriu-se na cabeça ; a dor chamou-o não à razão , mas ao refletido ressentimento do seu desencanto ; sentou-se e apoiou a fronte sobre os joelhos , e nem percebeu o sangue que lhe corria da cabeça ferida .	3	escravo	escravo
579	... escravo ...	Turvo e como atoleimado , atravessou a cozinha , murmurando automaticamente“escravo ... escravo ... ” Saiu para o campo , e como se falasse às árvores , aos animais , ao espaço , repetia sempre : “ escravo ... escravo ... ” Não refletia , não podia refletir ; tinha a alma cheia de uma só idéia , que o afrontava , semelhante ao pesadelo do sono do criminoso ; respirava , sentia , ouvia , dizia só essa idéia : “ escravo ... escravo ... ” Instintivamente e sem consciência tomou a estrada que o levava de costume à venda : ia sem ver por onde ia , tropeçou em uma pedra , caiu e feriu-se na cabeça ; a dor chamou-o não à razão , mas ao refletido ressentimento do seu desencanto ; sentou-se e apoiou a fronte sobre os joelhos , e nem percebeu o sangue que lhe corria da cabeça ferida .	3	escravo	escravo
579	“ escravo ...	Turvo e como atoleimado , atravessou a cozinha , murmurando automaticamente“escravo ... escravo ... ” Saiu para o campo , e como se falasse às árvores , aos animais , ao espaço , repetia sempre : “ escravo ... escravo ... ” Não refletia , não podia refletir ; tinha a alma cheia de uma só idéia , que o afrontava , semelhante ao pesadelo do sono do criminoso ; respirava , sentia , ouvia , dizia só essa idéia : “ escravo ... escravo ... ” Instintivamente e sem consciência tomou a estrada que o levava de costume à venda : ia sem ver por onde ia , tropeçou em uma pedra , caiu e feriu-se na cabeça ; a dor chamou-o não à razão , mas ao refletido ressentimento do seu desencanto ; sentou-se e apoiou a fronte sobre os joelhos , e nem percebeu o sangue que lhe corria da cabeça ferida .	3	escravo	escravo
579	... escravo ...	Turvo e como atoleimado , atravessou a cozinha , murmurando automaticamente“escravo ... escravo ... ” Saiu para o campo , e como se falasse às árvores , aos animais , ao espaço , repetia sempre : “ escravo ... escravo ... ” Não refletia , não podia refletir ; tinha a alma cheia de uma só idéia , que o afrontava , semelhante ao pesadelo do sono do criminoso ; respirava , sentia , ouvia , dizia só essa idéia : “ escravo ... escravo ... ” Instintivamente e sem consciência tomou a estrada que o levava de costume à venda : ia sem ver por onde ia , tropeçou em uma pedra , caiu e feriu-se na cabeça ; a dor chamou-o não à razão , mas ao refletido ressentimento do seu desencanto ; sentou-se e apoiou a fronte sobre os joelhos , e nem percebeu o sangue que lhe corria da cabeça ferida .	3	escravo	escravo
592	ao escravo .	Domingos Caetano tinha errado : a liberdade não se promete , dá-se ao escravo .	3	escravo	escravo
593	do escravo .	Prometer e aprazar a liberdade , e , pior do que isso , deixar esperar e não dar ou adiar a liberdade , é pôr em desatino de desejos a alma do escravo .	3	escravo	escravo
594	do escravo ,	Dar por prazo da liberdade a morte de alguém é excitar um apetite de hiena no coração do escravo , é fazê-lo aspirar à morte de quem enquanto vivo lhe demora a alforria .	3	escravo	escravo
595	de escravo ,	Simeão , o crioulo mimoso , perdido , malcriado pelas afetuosas condescendências e fraquezas dos senhores em casa , pervertido pelos deboches da venda e pelo veneno da crápula , ingrato pela condição de escravo , sem educação e sem hábito de trabalho , contando com a liberdade , e não a conseguindo , era um perverso armado loucamente contra seus senhores pelas mãos de seus senhores .	3	escravo	escravo
