id	Janela	Sentence	tamanho da janela	Palavra alvo	Classe
53	era um crioulo de raça	III Simeão devia ter vinte anos : era um crioulo de raça pura africana , mas cujos caracteres físicos aliás favoravelmente modificados pelo clima e pela influência natural do país onde nascera , não tinham sido ainda afeiados pelos serviços rigorosos da escravidão , embora ele fosse escravo .	5	crioulo	crioulo
54	esparramados do negro trabalhador de	Havia em seus modos a expansão que só parece própria do homem livre : ele não tinha nem as mãos calejadas , nem os pés esparramados do negro trabalhador de enxada : era um escravo de cabelos penteados , vestido com asseio e certa faceirice , calçado , falando com os vícios de linguagem triviais no campo , mas sem a bruteza comum na gente da sua condição ; até certo ponto , pois , aceito , apadrinhado , protegido e acariciado pela família livre , pelo amor dos senhores .	5	negro	negro
54	era um escravo de cabelos	Havia em seus modos a expansão que só parece própria do homem livre : ele não tinha nem as mãos calejadas , nem os pés esparramados do negro trabalhador de enxada : era um escravo de cabelos penteados , vestido com asseio e certa faceirice , calçado , falando com os vícios de linguagem triviais no campo , mas sem a bruteza comum na gente da sua condição ; até certo ponto , pois , aceito , apadrinhado , protegido e acariciado pela família livre , pelo amor dos senhores .	5	escravo	escravo
60	de uma escrava que acabava	Angélica , a nobre esposa e virtuosa mulher , não pôde ter a dita de amamentar o seu anjo , e confiou-o aos peitos de uma escrava que acabava de ser mãe como ela : a escrava que amamentara dois filhos , o próprio e o da senhora , morreu dois anos depois , e Angélica pagou-lhe a amamentação da sua querida Florinda , criando com amor maternal o crioulinho Simeão , colaço de sua filha .	5	escrava	escravo
60	: a escrava que amamentara	Angélica , a nobre esposa e virtuosa mulher , não pôde ter a dita de amamentar o seu anjo , e confiou-o aos peitos de uma escrava que acabava de ser mãe como ela : a escrava que amamentara dois filhos , o próprio e o da senhora , morreu dois anos depois , e Angélica pagou-lhe a amamentação da sua querida Florinda , criando com amor maternal o crioulinho Simeão , colaço de sua filha .	5	escrava	escravo
60	o da senhora , morreu	Angélica , a nobre esposa e virtuosa mulher , não pôde ter a dita de amamentar o seu anjo , e confiou-o aos peitos de uma escrava que acabava de ser mãe como ela : a escrava que amamentara dois filhos , o próprio e o da senhora , morreu dois anos depois , e Angélica pagou-lhe a amamentação da sua querida Florinda , criando com amor maternal o crioulinho Simeão , colaço de sua filha .	5	senhora	senhor
61	: o crioulo era esperto	A compaixão e o reconhecimento em breve se transformaram em verdadeira afeição : o crioulo era esperto e engraçado , começou fazendo rir , acabou fazendo-se amar .	5	crioulo	crioulo
64	, mas criado com amor	Depois dos oito anos apenas foi privado da mesa e do quarto em comum ; continuou , porém , a receber tratamento de filho adotivo , mas criado com amor desmazelado e imprudente , e cresceu enfim sem hábito de trabalho , abusando muitas vezes da fraqueza dos senhores , sem atingir a dignidade de homem livre , e sem reconhecer nem sentir a absoluta submissão do escravo .	5	criado	criado
65	perfeito do crioulo , cria	Era o tipo mais perfeito do crioulo , cria estimada da família .	5	crioulo	crioulo
71	o seu crioulo estimado .	– tornavam-lhes debalde ; porque os senhores de Simeão nem por essas já triviais advertências menos condescendentes e afetuosos se mostravam com o seu crioulo estimado .	5	crioulo	crioulo
74	é mais negra do que	Fora absurdo pretender que a ingratidão às vezes até profundamente perversa dos crioulos amorosamente criados por seus senhores é neles inata ou condição natural da sua raça : a fonte do mal , que é mais negra do que a cor desses infelizes , é a escravidão , a consciência desse estado violenta e barbaramente imposto , estado lúgubre , revoltante , condição ignóbil , mãe do ódio , pústula encerradora de raiva , pantanal dos vícios mais torpes que degeneram , infeccionam , e tornam perverso o coração da vítima , o coração do escravo .	5	negra	negro
75	senhores o crioulo estimado viu	No amor dos senhores o crioulo estimado viu , sentiu , gozou os reflexos das flamas vivificantes , generosas , sagradas da liberdade : mas vem um dia em que ele se reconhece escravo , coisa e não homem , apesar da afeição , das condescendências , dos caridosos benefícios do senhor – amigo , da senhora – segunda mãe ; vem a primeira hora sinistra em que ele , que até então vivera em sonhos e ilusões , desperta com a certeza horrível de que é um condenado daquém-berço ; condenado sem crime ; tendo alma e considerado simples matéria ambulante ; coisa , animal , que se vende , como a casa , como o boi e como a besta ; finalmente miserável e perpétuo desterrado em deserto sem horizonte , tendo vida e não vivendo para si , desejando sem esperanças , não possuindo de seu nem o pleno direito dos três amores mais santos : o de filho , o de esposo , e o de pai ; máquina para cavar com a enxada , homem desnaturado , miséria respirante e movente que os próprios cães distinguem pela marca do desprezo social .	5	crioulo	crioulo
75	se reconhece escravo , coisa	No amor dos senhores o crioulo estimado viu , sentiu , gozou os reflexos das flamas vivificantes , generosas , sagradas da liberdade : mas vem um dia em que ele se reconhece escravo , coisa e não homem , apesar da afeição , das condescendências , dos caridosos benefícios do senhor – amigo , da senhora – segunda mãe ; vem a primeira hora sinistra em que ele , que até então vivera em sonhos e ilusões , desperta com a certeza horrível de que é um condenado daquém-berço ; condenado sem crime ; tendo alma e considerado simples matéria ambulante ; coisa , animal , que se vende , como a casa , como o boi e como a besta ; finalmente miserável e perpétuo desterrado em deserto sem horizonte , tendo vida e não vivendo para si , desejando sem esperanças , não possuindo de seu nem o pleno direito dos três amores mais santos : o de filho , o de esposo , e o de pai ; máquina para cavar com a enxada , homem desnaturado , miséria respirante e movente que os próprios cães distinguem pela marca do desprezo social .	5	escravo	escravo
75	, da senhora – segunda	No amor dos senhores o crioulo estimado viu , sentiu , gozou os reflexos das flamas vivificantes , generosas , sagradas da liberdade : mas vem um dia em que ele se reconhece escravo , coisa e não homem , apesar da afeição , das condescendências , dos caridosos benefícios do senhor – amigo , da senhora – segunda mãe ; vem a primeira hora sinistra em que ele , que até então vivera em sonhos e ilusões , desperta com a certeza horrível de que é um condenado daquém-berço ; condenado sem crime ; tendo alma e considerado simples matéria ambulante ; coisa , animal , que se vende , como a casa , como o boi e como a besta ; finalmente miserável e perpétuo desterrado em deserto sem horizonte , tendo vida e não vivendo para si , desejando sem esperanças , não possuindo de seu nem o pleno direito dos três amores mais santos : o de filho , o de esposo , e o de pai ; máquina para cavar com a enxada , homem desnaturado , miséria respirante e movente que os próprios cães distinguem pela marca do desprezo social .	5	senhora	senhor
75	benefícios do senhor – amigo	No amor dos senhores o crioulo estimado viu , sentiu , gozou os reflexos das flamas vivificantes , generosas , sagradas da liberdade : mas vem um dia em que ele se reconhece escravo , coisa e não homem , apesar da afeição , das condescendências , dos caridosos benefícios do senhor – amigo , da senhora – segunda mãe ; vem a primeira hora sinistra em que ele , que até então vivera em sonhos e ilusões , desperta com a certeza horrível de que é um condenado daquém-berço ; condenado sem crime ; tendo alma e considerado simples matéria ambulante ; coisa , animal , que se vende , como a casa , como o boi e como a besta ; finalmente miserável e perpétuo desterrado em deserto sem horizonte , tendo vida e não vivendo para si , desejando sem esperanças , não possuindo de seu nem o pleno direito dos três amores mais santos : o de filho , o de esposo , e o de pai ; máquina para cavar com a enxada , homem desnaturado , miséria respirante e movente que os próprios cães distinguem pela marca do desprezo social .	5	senhor	senhor
76	O crioulo escravo e estimado	O crioulo escravo e estimado , por isso mesmo que tem mais aguçada a inteligência , e por isso mesmo que deram-lhe as mostras dos gozos e da superioridade , mas não lhe deram a condição e a educação próprias do homem livre , pesa melhor que os escravos brutais o preço e o encanto da verdadeira liberdade ; no meio dos benefícios compreende que lhe falta um que vale mais do que todos os outros somados e multiplicados ; feliz pelos favores que recebe , pelos dons da afeição de que é objeto , esbarra sempre diante da realidade da escravidão , que o abate , avilta e moralmente o aniquila : deseja e não tem , quer e não pode , sonha e não realiza o bem supremo da terra , escravo se reconhece e bebe o ódio , os maus costumes , o veneno , a perversidade da escravidão .	5	escravo	escravo
76	terra , escravo se reconhece	O crioulo escravo e estimado , por isso mesmo que tem mais aguçada a inteligência , e por isso mesmo que deram-lhe as mostras dos gozos e da superioridade , mas não lhe deram a condição e a educação próprias do homem livre , pesa melhor que os escravos brutais o preço e o encanto da verdadeira liberdade ; no meio dos benefícios compreende que lhe falta um que vale mais do que todos os outros somados e multiplicados ; feliz pelos favores que recebe , pelos dons da afeição de que é objeto , esbarra sempre diante da realidade da escravidão , que o abate , avilta e moralmente o aniquila : deseja e não tem , quer e não pode , sonha e não realiza o bem supremo da terra , escravo se reconhece e bebe o ódio , os maus costumes , o veneno , a perversidade da escravidão .	5	escravo	escravo
77	, o crioulo escravo e	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	5	crioulo	crioulo
77	O crioulo escravo e estimado	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	5	escravo	escravo
77	, e escravo , portanto	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	5	escravo	escravo
77	nem absolutamente escravo , bom	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	5	escravo	escravo
77	o crioulo escravo e estimado	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	5	escravo	escravo
77	condescendências do senhor animam e	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	5	senhor	senhor
77	de seu senhor , torna-se	O crioulo escravo e estimado , em quem o amor e as condescendências do senhor animam e atiçam expansões naturais do amplo gozo da liberdade , mistura nos dias da reflexão mais sombria e triste a lembrança dos sabores do reflexo da liberdade com a ameaça e os negros horrores da escravidão ; habituado à impunidade garantida pela afeição , ousa muito e abusa ainda mais ; como predileto da família , e escravo , portanto infeccionado de todos os vícios e ferozes impulsos da madre-fera escravidão , insolente e malcriado , nem perfeitamente livre , nem absolutamente escravo , bom juiz odiento , pois que conhece as duas condições , e da melhor é bastardo , e da pior legítimo filho , o crioulo escravo e estimado de seu senhor , torna-se em breve tempo ingrato e muitas vezes leva a ingratidão a perversidade , porque é escravo .	5	senhor	senhor
78	condição de escravo , que	Mas a sua ingratidão e a sua perversidade não se explicam pela natureza da raça , o que seria absurdo ; explicam-se pela condição de escravo , que corrompe e perverte o homem .	5	escravo	escravo
79	crioulo amorosamente criado pela família	O crioulo amorosamente criado pela família dos senhores seria talvez o seu melhor amigo , se não fosse escravo .	5	criado	criado
81	cozinha a negra má e	Havia para ele na casa de seus amorosos senhores um céu e um inferno : na sala o néctar da predileção e da amizade , na cozinha o veneno da inveja e o golfão dos vícios : na cozinha a negra má e impiedosa castigou-lhe as travessuras e exigências incômodas e apadrinhadas pelos senhores , repetindo-lhe mil vezes : – Tu és escravo como eu .	5	negra	negro
81	Tu és escravo como eu	Havia para ele na casa de seus amorosos senhores um céu e um inferno : na sala o néctar da predileção e da amizade , na cozinha o veneno da inveja e o golfão dos vícios : na cozinha a negra má e impiedosa castigou-lhe as travessuras e exigências incômodas e apadrinhadas pelos senhores , repetindo-lhe mil vezes : – Tu és escravo como eu .	5	escravo	escravo
82	E o negro enfezado e	E o negro enfezado e ruim perseguia o crioulinho estimado com a ameaça lúgubre de um futuro tormentoso : – Brinca para aí , pobre coitado !	5	negro	negro
84	espiar a senhora , a	A cozinha foi sempre adiantando a sua obra : quando conseguiram convencer , compenetrar o crioulinho da baixeza , da miséria da sua condição , as escravas passaram a preparar nele o inimigo dos seus amantes protetores : ensinaram-o a espiar a senhora , a mentir-lhe , a atraiçoá-la , ouvindo-lhe as conversas com o senhor para contá-las na cozinha ; desmoralizaram-no com as torpezas da linguagem mais indecente , com os quadros vivos de gozos esquálidos , com o exemplo freqüente do furto e da embriaguez , e com a lição insistente do ódio concentrado aos senhores .	5	senhora	senhor
84	com o senhor para contá-las	A cozinha foi sempre adiantando a sua obra : quando conseguiram convencer , compenetrar o crioulinho da baixeza , da miséria da sua condição , as escravas passaram a preparar nele o inimigo dos seus amantes protetores : ensinaram-o a espiar a senhora , a mentir-lhe , a atraiçoá-la , ouvindo-lhe as conversas com o senhor para contá-las na cozinha ; desmoralizaram-no com as torpezas da linguagem mais indecente , com os quadros vivos de gozos esquálidos , com o exemplo freqüente do furto e da embriaguez , e com a lição insistente do ódio concentrado aos senhores .	5	senhor	senhor
86	enfim ao crioulo facilidades para	Domingos Caetano e Angélica não destinavam Simeão para trabalhador de enxada , e não o fizeram aprender ofício algum , nem lhe deram tarefa , e ocupação na fazenda : abandonando-o à quase completa ociosidade , tolerando seus abusos com fraqueza e cega condescendência , e , o que é pior , simulando às vezes exagerada severidade esquecida logo depois , ameaçando sem realizar jamais a ameaça do castigo , dando enfim ao crioulo facilidades para o passeio , não raramente dinheiro para suas despesas fúteis , amando-o como filho adotivo , e conservando-o escravo , sem o querer , sem o pensar , auxiliaram as depravações da cozinha que perverteram o vadio da fazenda .	5	crioulo	crioulo
86	e conservando-o escravo , sem	Domingos Caetano e Angélica não destinavam Simeão para trabalhador de enxada , e não o fizeram aprender ofício algum , nem lhe deram tarefa , e ocupação na fazenda : abandonando-o à quase completa ociosidade , tolerando seus abusos com fraqueza e cega condescendência , e , o que é pior , simulando às vezes exagerada severidade esquecida logo depois , ameaçando sem realizar jamais a ameaça do castigo , dando enfim ao crioulo facilidades para o passeio , não raramente dinheiro para suas despesas fúteis , amando-o como filho adotivo , e conservando-o escravo , sem o querer , sem o pensar , auxiliaram as depravações da cozinha que perverteram o vadio da fazenda .	5	escravo	escravo
88	referentes ao escravo ainda pequeno	E a promessa contida nas palavras referentes ao escravo ainda pequeno foi por muitas bocas traduzida com acerto ao escravo mais tarde jovem , por turvo juízo que encerrava esperança dependente de morte .	5	escravo	escravo
88	acerto ao escravo mais tarde	E a promessa contida nas palavras referentes ao escravo ainda pequeno foi por muitas bocas traduzida com acerto ao escravo mais tarde jovem , por turvo juízo que encerrava esperança dependente de morte .	5	escravo	escravo
90	testamento teu senhor te deixa	Em seu testamento teu senhor te deixa forro .	5	senhor	senhor
91	, Simeão escravo era já	E , por aborrecimento da escravidão , pelo anelo da liberdade completa , pelo encanto de chegar a ser dono de si próprio , Simeão escravo era já ingrato ; porque não pensava mais que a morte de seu benfeitor fosse um sucesso lamentável .	5	escravo	escravo
97	irritar o crioulo que ,	A insuficiência do castigo serviu somente para irritar o crioulo que , ressentido da privação de seus prazeres , maldisse dos senhores na cozinha , recrudescendo-lhe a raiva com as zombarias e as provocações dos parceiros .	5	crioulo	crioulo
98	estragado o crioulo que talvez	A escravidão já tinha com o seu cortejo lógico e quase sempre infalível de todos os sentimentos ruins , de todas as paixões ignóbeis , estragado o crioulo que talvez houvesse nascido com felizes disposições naturais : o ódio aos senhores já estava incubado na alma do escravo ; só faltava para desenvolvê-lo o calor mais forte da ação do domínio absoluto que desumaniza o homem a ele sujeito .	5	crioulo	crioulo
98	alma do escravo ; só	A escravidão já tinha com o seu cortejo lógico e quase sempre infalível de todos os sentimentos ruins , de todas as paixões ignóbeis , estragado o crioulo que talvez houvesse nascido com felizes disposições naturais : o ódio aos senhores já estava incubado na alma do escravo ; só faltava para desenvolvê-lo o calor mais forte da ação do domínio absoluto que desumaniza o homem a ele sujeito .	5	escravo	escravo
103	quarto do senhor , donde	O crioulo aproveitara a ocasião , em que Angélica e Florinda tinham ido passear à horta , para invadir o quarto do senhor , donde furtara uma corrente de ouro que dois dias antes Domingos comprara a um vendedor de jóias .	5	senhor	senhor
108	, o crioulo recuou ,	A moça avançou um passo para o escravo e disse-lhe : – Entrega-me o que furtaste : eu não direi nada e te perdoarei ... tu és doido e queres ser desgraçado ... Em vez de obedecer sem insolência e de curvar-se agradecido diante do anjo do perdão , o crioulo recuou , dizendo em alta voz : – É mentira !	5	crioulo	crioulo
108	para o escravo e disse-lhe	A moça avançou um passo para o escravo e disse-lhe : – Entrega-me o que furtaste : eu não direi nada e te perdoarei ... tu és doido e queres ser desgraçado ... Em vez de obedecer sem insolência e de curvar-se agradecido diante do anjo do perdão , o crioulo recuou , dizendo em alta voz : – É mentira !	5	escravo	escravo
119	compadeceu-se do crioulo e calou-se	Florinda era uma santa : compadeceu-se do crioulo e calou-se ; a escrava , porém , obedeceu e falou .	5	crioulo	crioulo
119	; a escrava , porém	Florinda era uma santa : compadeceu-se do crioulo e calou-se ; a escrava , porém , obedeceu e falou .	5	escrava	escravo
122	baixo o senhor que tão	Simeão recebera as chicotadas imóvel , sem soltar um gemido , sem derramar uma lágrima , e sem pronunciar uma só palavra de arrependimento ou desculpa , e quando privado do açoite Domingos Caetano o ameaçava ainda , ele com os olhos turvos e como em olhar febril mediu de alto a baixo o senhor que tão justamente o castigara , e a senhora-moça que tão piedosa correra a poupá-lo a maior e bem merecida punição .	5	senhor	senhor
126	O pervertido crioulo não pesou	O pervertido crioulo não pesou nem por instantes as proporções do desrespeito audacioso , da injúria com que ofendera a senhora-moça , não se lembrou da reincidência do seu crime de furto , esqueceu , desprezou o generoso movimento com que Florinda o acudira , nem mesmo pareceu ter idéia da dor das chicotadas ; mas a seus olhos só e incessante se mostrava a imagem do açoite , quando atirado no ar , a cair-lhe sobre as espáduas , e a imprimir-lhe nas espáduas a marca da última abjeção .	5	crioulo	crioulo
127	, o escravo tem o	Em falta de pundonor e de vergonha , que a escravidão não comporta , o escravo tem o rancor e o desejo da vingança .	5	escravo	escravo
128	rancor do escravo : às	Nas pontas do açoite está o emblema do rancor do escravo : às vezes há nas pontas do açoite marcas de sangue .	5	escravo	escravo
133	vida de escravo sem sofrimentos	Simeão odiava pois seus senhores , a quem devia os cuidados zelosos de sua infância , amizade e proteção , e cegas condescendências que tanto lhe haviam suavizado a vida de escravo sem sofrimentos de escravo .	5	escravo	escravo
134	odiava a senhora que nem	Simeão odiava o senhor , que o castigara com o açoite , odiava a senhora que nem sequer o castigara , e , inexplicável nuança ou perversão insensata do ódio , odiava mais que a todos Florinda , a senhora-moça , a santa menina que ofendida , insultada por ele , tão pronta lhe perdoara a ofensa , tão prestes se precipitara a livrá-lo do açoite .	5	senhora	senhor
134	odiava o senhor , que	Simeão odiava o senhor , que o castigara com o açoite , odiava a senhora que nem sequer o castigara , e , inexplicável nuança ou perversão insensata do ódio , odiava mais que a todos Florinda , a senhora-moça , a santa menina que ofendida , insultada por ele , tão pronta lhe perdoara a ofensa , tão prestes se precipitara a livrá-lo do açoite .	5	senhor	senhor
135	O negro escravo é assim	O negro escravo é assim .	5	escravo	escravo
137	era o crioulo que ,	VII Eis aí quem era , e o que era o crioulo que , trazendo o cavalo em que montava a correr à desfilada , acabava de chegar à venda .	5	crioulo	crioulo
144	fim o crioulo , que	As cartas contrariaram a pressa de Simeão , equilibrando durante uma hora bem longa a fortuna dos contendores : por fim o crioulo , que não se deixava enganar pelos jogadores mais fraudulentos e melhores empalmadores , ganhou os cinco mil-réis aos dois associados , e não vendo dinheiro no balcão , voltou-lhes as costas .	5	crioulo	crioulo
148	o santo negro que ajuda	É o santo negro que ajuda os diabos negros !	5	negro	negro
165	conservou ele escravo ? ...	– Mas por que me conservou ele escravo ? ...	5	escravo	escravo
171	diabo do crioulo é capaz	– O diabo do crioulo é capaz de atacar a burra do velho apenas este passar à vida eterna ... Romperam algumas gargalhadas .	5	crioulo	crioulo
176	, o crioulo estimado ,	– Vou chamar o doutor : mais uma pinga , e corro ... E Simeão , o crioulo estimado , que em hora de desespero da família a quem tudo devia , fora mandado a chamar o médico para acudir a Domingos Caetano moribundo , Simeão insensível , ingrato , e cruel parara à venda , bebera aguardente , jogara o pacau uma larga hora , conversara ainda depois , ostentando a sua indiferença pelo estado crítico do senhor , pedira mais aguardente , e já meio embriagado , e ridicularizando a pressa , com que devia levar socorros ao doente em perigo de morte , montou enfim a cavalo , e a correr seguiu o seu caminho , sem dúvida porque não tinha mais parceiros endinheirados , com quem jogar , ou porque alguma nova idéia e inspiração o impeliam .	5	crioulo	crioulo
176	crítico do senhor , pedira	– Vou chamar o doutor : mais uma pinga , e corro ... E Simeão , o crioulo estimado , que em hora de desespero da família a quem tudo devia , fora mandado a chamar o médico para acudir a Domingos Caetano moribundo , Simeão insensível , ingrato , e cruel parara à venda , bebera aguardente , jogara o pacau uma larga hora , conversara ainda depois , ostentando a sua indiferença pelo estado crítico do senhor , pedira mais aguardente , e já meio embriagado , e ridicularizando a pressa , com que devia levar socorros ao doente em perigo de morte , montou enfim a cavalo , e a correr seguiu o seu caminho , sem dúvida porque não tinha mais parceiros endinheirados , com quem jogar , ou porque alguma nova idéia e inspiração o impeliam .	5	senhor	senhor
177	morte do senhor em hora	Gelo de indiferença pela vida ou morte do senhor em hora suprema em que a generosidade acorda no coração mais turvado pelo ressentimento , ingratidão franca e desalinhada aos favores do benfeitor no dia lutuoso da agonia , em que o próprio inimigo nobre se sensibiliza , e esquece diante da sepultura aberta as ofensas que recebeu do que está morrendo , gelo de indiferença selvagem , ingratidão perversa que não se encontram , senão na alma do escravo !	5	senhor	senhor
